PC_Time,ESP_ms,Thrust_g,TorquePush_Nm,TorquePull_Nm,Throttle_PWM,Push_g,Pull_g,Volts,Amps,RPM
22:37:23.623690,4105219,-0.75,0.0000,0.0000,1000,0.04,-0.37,30.30,0.036,0
22:37:23.625013,4105239,-0.75,0.0000,0.0000,1000,0.04,-0.37,30.30,0.059,0
22:37:23.645304,4105259,-0.75,0.0000,0.0000,1000,0.04,-0.37,30.30,0.059,0
22:37:23.665226,4105279,-0.12,0.0000,0.0000,1000,0.04,-0.37,30.30,0.041,0
22:37:23.718963,4105299,-0.12,0.0000,0.0000,1000,0.04,-0.37,30.30,0.059,0
22:37:23.810323,4105419,-0.20,0.0000,0.0000,1000,0.32,-0.09,30.30,0.045,0
22:37:23.824902,4105439,-0.20,0.0000,0.0000,1000,0.32,-0.09,30.30,0.062,0
22:37:23.845644,4105459,-0.75,0.0000,0.0000,1000,0.32,-0.09,30.29,0.034,0
22:37:23.895309,4105479,-0.75,0.0000,0.0000,1000,0.32,-0.09,30.30,0.028,0
22:37:23.990296,4105599,-0.57,0.0000,0.0000,1000,0.32,0.02,30.30,0.045,0
22:37:24.004819,4105619,-0.57,0.0000,0.0000,1000,0.32,0.02,30.29,0.041,0
22:37:24.024826,4105639,-0.50,0.0000,0.0000,1000,0.32,0.02,30.30,0.033,0
22:37:24.069348,4105659,-0.50,0.0000,0.0000,1000,0.32,0.02,30.30,0.031,0
22:37:24.105869,4105679,-0.50,0.0000,0.0000,1000,-0.13,0.02,30.30,0.056,0
22:37:24.174407,4105779,-0.24,0.0000,0.0000,1000,-0.21,0.24,30.30,0.064,0
22:37:24.185146,4105799,-0.24,0.0000,0.0000,1000,-0.21,0.24,30.29,0.038,0
22:37:24.208255,4105819,-0.24,0.0000,0.0000,1000,-0.21,0.24,30.30,0.064,0
22:37:24.259955,4105839,-0.56,0.0000,0.0000,1000,-0.21,0.24,30.30,0.053,0
22:37:24.369822,4105979,-0.57,0.0000,-0.0003,1000,0.40,0.53,30.30,0.044,0
22:37:24.385260,4105999,-0.57,0.0000,-0.0003,1000,0.40,0.53,30.30,0.034,0
22:37:24.407143,4106019,0.04,0.0000,-0.0003,1000,0.40,0.53,30.30,0.053,0
22:37:24.459814,4106039,0.04,0.0000,-0.0003,1000,0.40,0.53,30.29,0.058,0
22:37:24.572479,4106179,-0.65,0.0000,0.0000,1000,0.05,-0.14,30.30,0.058,0
22:37:24.584831,4106199,-1.03,0.0000,0.0000,1000,0.05,-0.14,30.30,0.044,0
22:37:24.608064,4106219,-1.03,0.0000,0.0000,1000,0.05,-0.14,30.30,0.055,0
22:37:24.664016,4106239,-1.03,0.0000,0.0000,1000,0.08,-0.14,30.29,0.041,0
22:37:24.764118,4106359,-0.83,0.0000,0.0000,1000,0.14,-0.40,30.30,0.047,0
22:37:24.785695,4106379,-0.57,0.0000,0.0000,1000,0.14,-0.40,30.30,0.027,0
22:37:24.786677,4106399,-0.57,0.0000,0.0000,1000,0.14,-0.40,30.30,0.044,0
22:37:24.805901,4106419,-0.57,0.0000,0.0000,1000,0.14,-0.40,30.30,0.048,0
22:37:24.859062,4106439,-0.57,0.0004,0.0004,1000,0.61,-0.65,30.30,0.044,0
22:37:24.962303,4106539,-0.24,0.0005,0.0000,1000,0.84,-0.35,30.30,0.050,0
22:37:24.965262,4106559,-0.38,0.0005,0.0000,1000,0.84,-0.35,30.30,0.038,0
22:37:24.967232,4106579,-0.38,0.0005,0.0000,1000,0.84,-0.35,30.30,0.044,0
22:37:24.985386,4106599,-0.38,0.0005,0.0000,1000,0.84,-0.35,30.30,0.048,0
22:37:25.004766,4106619,-0.38,0.0000,0.0000,1000,0.35,-0.35,30.29,0.036,0
22:37:25.054904,4106639,-0.38,0.0000,0.0000,1000,0.35,-0.41,30.30,0.044,0
22:37:25.085994,4106659,-0.62,0.0000,0.0000,1000,0.35,-0.41,30.30,0.034,0
22:37:25.157471,4106759,-0.58,0.0000,0.0000,1000,0.28,-0.20,30.29,0.044,0
22:37:25.164913,4106779,-0.58,0.0000,0.0000,1000,0.28,-0.20,30.30,0.067,0
22:37:25.184769,4106799,-0.58,0.0000,0.0000,1000,0.15,-0.20,30.30,0.045,0
22:37:25.253618,4106819,-0.58,0.0000,0.0000,1000,0.15,-0.08,30.30,0.039,0
22:37:25.326032,4106919,-0.87,0.0000,0.0000,1000,0.26,-0.29,30.29,0.050,0
22:37:25.344996,4106939,-0.92,0.0000,0.0000,1000,0.26,-0.29,30.30,0.055,0
22:37:25.345964,4106959,-0.92,0.0000,0.0000,1000,0.26,-0.29,30.30,0.047,0
22:37:25.365145,4106979,-0.92,0.0000,0.0000,1000,0.26,-0.29,30.29,0.042,0
22:37:25.407078,4106999,-0.92,0.0000,0.0000,1000,0.29,-0.29,30.30,0.059,0
22:37:25.449358,4107019,0.01,0.0000,0.0000,1000,0.29,-0.30,30.30,0.052,0
22:37:25.493113,4107099,0.01,0.0000,0.0000,1000,0.39,0.02,30.30,0.048,0
22:37:25.504747,4107119,0.26,0.0000,0.0000,1000,0.39,0.02,30.30,0.044,0
22:37:25.578497,4107139,0.26,0.0000,0.0000,1000,0.39,0.02,30.30,0.044,0
22:37:25.675526,4107259,-0.37,0.0000,0.0000,1000,0.04,-0.32,30.30,0.053,0
22:37:25.685209,4107279,-0.37,0.0000,0.0000,1000,-0.04,-0.32,30.29,0.058,0
22:37:25.686315,4107299,-0.39,0.0000,0.0003,1000,-0.04,-0.56,30.30,0.036,0
22:37:25.704896,4107319,-0.39,0.0000,0.0003,1000,-0.04,-0.56,30.30,0.047,0
22:37:25.724814,4107339,-0.39,0.0000,0.0003,1000,-0.04,-0.56,30.30,0.062,0
22:37:25.776478,4107359,-0.39,0.0000,0.0003,1000,-0.17,-0.56,30.29,0.064,0
22:37:25.808679,4107379,-0.39,0.0000,0.0000,1000,-0.17,-0.50,30.29,0.052,0
22:37:25.852610,4107439,-0.12,0.0000,0.0000,1000,-0.17,-0.50,30.30,0.055,0
22:37:25.865007,4107459,-0.12,0.0000,0.0000,1000,0.17,-0.50,30.29,0.028,0
22:37:25.866666,4107479,-0.28,0.0000,0.0004,1000,0.17,-0.60,30.30,0.069,0
22:37:25.888724,4107499,-0.28,0.0000,0.0004,1000,0.17,-0.60,30.29,0.055,0
22:37:25.934068,4107519,-0.28,0.0000,0.0004,1000,0.17,-0.60,30.30,0.038,0
22:37:26.031197,4107639,-0.35,0.0000,0.0003,1000,-0.11,-0.54,30.30,0.038,0
22:37:26.045450,4107659,-0.35,0.0000,0.0003,1000,-0.11,-0.54,30.30,0.045,0
22:37:26.119960,4107679,-0.46,0.0000,0.0000,1000,-0.11,-0.16,30.30,0.036,0
22:37:26.213020,4107819,-0.60,0.0000,0.0000,1000,0.25,0.06,30.30,0.050,0
22:37:26.224981,4107839,-0.60,0.0003,0.0000,1000,0.52,0.06,30.30,0.042,0
22:37:26.245716,4107859,-0.47,0.0003,0.0000,1000,0.52,-0.47,30.30,0.050,0
22:37:26.296819,4107879,-0.47,0.0003,0.0000,1000,0.52,-0.47,30.30,0.075,0
22:37:26.343660,4107919,-0.47,0.0004,0.0000,1000,0.57,-0.47,30.30,0.048,0
22:37:26.363586,4107939,-0.05,0.0004,0.0000,1000,0.57,-0.47,30.30,0.055,0
22:37:26.392758,4107999,-0.05,0.0004,0.0000,1000,0.57,-0.38,30.30,0.059,0
22:37:26.404841,4108019,-0.05,0.0000,0.0000,1000,0.20,-0.38,30.30,0.052,0
22:37:26.424769,4108039,-0.52,0.0000,0.0000,1000,0.20,-0.18,30.30,0.038,0
22:37:26.475613,4108059,-0.52,0.0000,0.0000,1000,0.20,-0.18,30.30,0.042,0
22:37:26.567958,4108179,-0.72,0.0000,0.0000,1000,0.15,-0.08,30.29,0.039,0
22:37:26.585380,4108199,-0.72,0.0000,0.0000,1000,0.04,-0.08,30.30,0.033,0
22:37:26.607142,4108219,-0.65,0.0000,0.0000,1000,0.04,-0.08,30.30,0.061,0
22:37:26.673474,4108239,-0.65,0.0000,0.0000,1000,0.04,-0.27,30.30,0.045,0
22:37:26.755910,4108359,-0.50,0.0000,0.0000,1000,-0.01,-0.07,30.30,0.047,0
22:37:26.765648,4108379,-0.50,0.0000,0.0000,1000,-0.01,-0.07,30.29,0.050,0
22:37:26.785051,4108399,-0.08,0.0000,0.0000,1000,0.03,-0.07,30.30,0.028,0
22:37:26.851001,4108419,-0.08,0.0000,0.0000,1000,0.03,-0.01,30.30,0.066,0
22:37:26.932526,4108539,-1.00,0.0000,0.0000,1000,0.23,-0.05,30.30,0.052,0
22:37:26.944821,4108559,-1.00,0.0000,0.0000,1000,0.23,-0.05,30.30,0.039,0
22:37:26.964963,4108579,-1.00,0.0000,0.0000,1000,0.49,-0.05,30.30,0.033,0
22:37:27.027835,4108599,-0.87,0.0000,0.0000,1000,0.49,-0.05,30.30,0.028,0
22:37:27.106019,4108719,-0.85,0.0000,0.0000,1000,0.26,-0.22,30.30,0.058,0
22:37:27.124776,4108739,-0.85,0.0000,0.0000,1000,0.26,-0.22,30.29,0.055,0
22:37:27.145104,4108759,-0.85,0.0000,0.0000,1000,0.16,-0.22,30.29,0.048,0
22:37:27.205019,4108779,-0.43,0.0000,0.0000,1000,0.16,-0.22,30.30,0.031,0
22:37:27.279205,4108879,-0.19,0.0004,0.0000,1000,0.60,0.01,30.30,0.044,0
22:37:27.285072,4108899,-0.19,0.0004,0.0000,1000,0.60,-0.22,30.30,0.056,0
22:37:27.305421,4108919,-0.19,0.0004,0.0000,1000,0.60,-0.22,30.30,0.025,0
22:37:27.356768,4108939,-0.19,0.0000,0.0000,1000,0.47,-0.22,30.29,0.062,0
22:37:27.448083,4109059,-1.27,0.0000,0.0000,1000,0.25,-0.31,30.29,0.052,0
22:37:27.485477,4109079,-1.27,0.0000,0.0000,1000,0.25,0.15,30.30,0.050,0
22:37:27.486732,4109099,-1.27,0.0000,0.0000,1000,0.25,0.15,30.30,0.050,0
22:37:27.530667,4109119,-1.27,0.0000,0.0000,1000,0.25,0.15,30.29,0.055,0
22:37:27.627917,4109239,-0.45,0.0000,0.0000,1000,0.43,0.28,30.30,0.059,0
22:37:27.645518,4109259,-0.45,0.0000,0.0000,1000,0.43,0.28,30.30,0.064,0
22:37:27.717134,4109279,-0.45,0.0000,0.0000,1000,0.43,-0.27,30.30,0.044,0
22:37:27.820997,4109419,-0.47,0.0000,0.0000,1000,-0.10,0.11,30.30,0.044,0
22:37:27.824786,4109439,-0.47,0.0000,0.0000,1000,-0.10,0.11,30.29,0.062,0
22:37:27.845477,4109459,-0.47,0.0000,0.0000,1000,-0.10,-0.25,30.30,0.053,0
22:37:27.865147,4109479,-0.47,0.0000,0.0000,1000,-0.10,-0.25,30.30,0.061,0
22:37:27.923171,4109499,-0.47,0.0000,0.0000,1000,-0.10,-0.25,30.30,0.052,0
22:37:27.998414,4109599,0.19,0.0004,0.0000,1000,0.61,-0.22,30.30,0.062,0
22:37:28.004784,4109619,0.19,0.0004,0.0000,1000,0.61,-0.22,30.30,0.059,0
22:37:28.024869,4109639,0.19,0.0004,0.0000,1000,0.61,-0.42,30.30,0.067,0
22:37:28.045042,4109659,0.19,0.0004,0.0000,1000,0.61,-0.42,30.30,0.055,0
22:37:28.090370,4109679,0.19,0.0004,0.0000,1000,0.61,-0.42,30.29,0.047,0
22:37:28.132365,4109699,0.76,0.0000,0.0000,1000,0.41,-0.42,30.30,0.045,0
22:37:28.177889,4109779,0.15,-3.1042,0.0000,1000,-5008.64,-0.35,30.30,0.030,0
22:37:28.185182,4109799,0.15,-3.1042,0.0000,1000,-5008.64,-0.35,30.30,0.042,0
22:37:28.205319,4109819,0.15,-3.1042,0.0000,1000,-5008.64,-0.35,30.29,0.045,0
22:37:28.274626,4109839,0.15,-3.1042,0.0006,1000,-5008.64,-0.94,30.30,0.055,0
22:37:28.352825,4109959,-0.37,0.0000,0.0004,1000,0.13,-0.57,30.30,0.048,0
22:37:28.385487,4109979,-0.53,0.0000,0.0004,1000,0.25,-0.57,30.30,0.039,0
22:37:28.386615,4109999,-0.53,0.0000,0.0004,1000,0.25,-0.57,30.29,0.045,0
22:37:28.460780,4110019,-0.53,0.0000,0.0003,1000,0.25,-0.53,30.30,0.042,0
22:37:28.526228,4110139,-0.56,0.0000,0.0000,1000,0.29,-0.21,30.30,0.061,0
22:37:28.545199,4110159,-1.34,0.0000,0.0000,1000,0.07,-0.21,30.30,0.055,0
22:37:28.565122,4110179,-1.34,0.0000,0.0000,1000,0.07,-0.21,30.30,0.058,0
22:37:28.609726,4110199,-1.34,0.0000,0.0000,1000,0.07,-0.21,30.30,0.048,0
22:37:28.659758,4110219,-1.34,0.0000,0.0000,1000,0.07,-0.26,30.30,0.059,0
22:37:28.695159,4110299,-1.41,0.0000,0.0005,1000,0.20,-0.81,30.30,0.047,0
22:37:28.704944,4110319,-1.41,0.0000,0.0005,1000,0.20,-0.81,30.30,0.039,0
22:37:28.780312,4110339,-1.40,0.0000,0.0005,1000,0.30,-0.81,30.30,0.059,0
22:37:28.867781,4110479,-1.17,0.0000,0.0000,1000,0.20,-0.42,30.30,0.041,0
22:37:28.884782,4110499,-1.17,0.0000,0.0000,1000,0.20,-0.17,30.30,0.039,0
22:37:28.955949,4110519,-0.64,0.0000,0.0000,1000,0.20,-0.17,30.30,0.036,0
22:37:29.030458,4110639,-0.47,0.0000,0.0000,1000,0.26,-0.11,30.30,0.041,0
22:37:29.045424,4110659,-0.47,0.0000,0.0000,1000,0.26,-0.11,30.30,0.050,0
22:37:29.064985,4110679,-0.47,0.0000,0.0000,1000,0.26,-0.28,30.30,0.041,0
22:37:29.134944,4110699,-0.46,0.0000,0.0000,1000,0.26,-0.28,30.30,0.039,0
22:37:29.195367,4110799,-1.08,0.0000,0.0005,1000,-0.15,-0.75,30.30,0.034,0
22:37:29.228207,4110819,-1.08,0.0000,0.0005,1000,-0.35,-0.75,30.30,0.044,0
22:37:29.229141,4110839,-1.08,0.0000,0.0005,1000,-0.35,-0.75,30.30,0.053,0
22:37:29.273826,4110859,-1.08,0.0000,0.0005,1000,-0.35,-0.75,30.30,0.041,0
22:37:29.322259,4110879,-1.08,0.0000,0.0000,1000,-0.35,-0.47,30.30,0.055,0
22:37:29.363115,4110939,-0.96,0.0000,0.0000,1000,0.25,-0.47,30.30,0.052,0
22:37:29.364706,4110959,-0.96,0.0000,0.0000,1000,0.25,-0.41,30.29,0.039,0
22:37:29.365626,4110979,-0.49,0.0000,0.0000,1000,0.25,-0.41,30.30,0.056,0
22:37:29.385199,4110999,-0.49,0.0000,0.0000,1000,0.21,-0.41,30.30,0.059,0
22:37:29.405320,4111019,-0.49,0.0000,0.0000,1000,0.21,-0.41,30.30,0.055,0
22:37:29.451096,4111039,-0.49,0.0000,0.0000,1000,0.21,-0.41,30.29,0.056,0
22:37:29.535879,4111139,-1.07,0.0000,0.0003,1000,0.06,-0.52,30.30,0.052,0
22:37:29.544933,4111159,-1.31,0.0000,0.0000,1000,0.06,-0.26,30.30,0.059,0
22:37:29.567849,4111179,-1.31,0.0000,0.0000,1000,0.29,-0.26,30.29,0.042,0
22:37:29.617850,4111199,-1.31,0.0000,0.0000,1000,0.29,-0.26,30.30,0.034,0
22:37:29.700373,4111299,-0.77,0.0000,0.0000,1000,0.05,-0.25,30.30,0.045,0
22:37:29.705336,4111319,-0.77,0.0000,0.0000,1000,0.05,-0.25,30.30,0.045,0
22:37:29.767752,4111339,-0.77,0.0000,0.0000,1000,0.05,-0.35,30.30,0.050,0
22:37:29.868819,4111479,-0.00,0.0000,0.0000,1000,0.05,-0.43,30.30,0.044,0
22:37:29.904901,4111499,-0.00,0.0000,0.0000,1000,0.05,-0.43,30.30,0.050,0
22:37:29.906384,4111519,-0.00,0.0000,0.0000,1000,0.05,-0.43,30.30,0.042,0
22:37:29.957536,4111539,-0.54,0.0000,0.0005,1000,0.05,-0.74,30.30,0.045,0
22:37:30.032643,4111639,-0.53,0.0000,0.0000,1000,-0.40,-0.43,30.30,0.027,0
22:37:30.065832,4111659,-0.53,0.0000,0.0000,1000,-0.23,-0.43,30.30,0.028,0
22:37:30.066883,4111679,-0.53,0.0000,0.0000,1000,-0.23,-0.43,30.30,0.034,0
22:37:30.109638,4111699,-0.53,0.0000,0.0000,1000,-0.23,-0.43,30.30,0.045,0
22:37:30.142122,4111719,-0.49,0.0000,0.0000,1000,-0.23,-0.28,30.30,0.052,0
22:37:30.174443,4111739,-0.49,0.0000,0.0000,1000,-0.03,-0.28,30.30,0.048,0
22:37:30.197032,4111799,-0.49,0.0000,0.0000,1000,-0.03,-0.28,30.30,0.033,0
22:37:30.225401,4111819,-0.30,0.0000,0.0000,1000,-0.03,-0.37,30.30,0.039,0
22:37:30.227498,4111839,-0.30,0.0000,0.0000,1000,-0.28,-0.37,30.30,0.047,0
22:37:30.271954,4111859,-0.30,0.0000,0.0000,1000,-0.28,-0.37,30.30,0.038,0
22:37:30.363286,4111959,-0.11,0.0000,0.0000,1000,0.14,-0.05,30.30,0.047,0
22:37:30.365210,4111979,-0.11,0.0000,0.0000,1000,0.14,-0.05,30.30,0.041,0
22:37:30.404892,4111999,-0.69,0.0000,0.0000,1000,0.14,-0.19,30.30,0.042,0
22:37:30.405842,4112019,-0.69,0.0000,0.0000,1000,-0.02,-0.19,30.30,0.055,0
22:37:30.453201,4112039,-0.69,0.0000,0.0000,1000,-0.02,-0.19,30.30,0.053,0
22:37:30.523245,4112099,-0.96,0.0000,0.0000,1000,-0.02,-0.44,30.30,0.048,0
22:37:30.524748,4112119,-0.96,0.0000,0.0000,1000,-0.16,-0.44,30.30,0.058,0
22:37:30.525708,4112139,-0.96,0.0000,0.0000,1000,-0.16,-0.44,30.30,0.038,0
22:37:30.545517,4112159,-0.96,0.0000,0.0000,1000,-0.16,-0.44,30.30,0.044,0
22:37:30.564956,4112179,-0.27,0.0000,0.0000,1000,-0.16,-0.32,30.30,0.048,0
22:37:30.611084,4112199,-0.27,0.0000,0.0000,1000,-0.16,-0.32,30.30,0.052,0
22:37:30.657774,4112219,-0.27,0.0000,0.0000,1000,-0.07,-0.32,30.30,0.045,0
22:37:30.692755,4112299,-0.03,0.0000,0.0000,1000,0.15,-0.37,30.30,0.045,0
22:37:30.705195,4112319,-0.03,0.0000,0.0000,1000,0.15,-0.37,30.30,0.038,0
22:37:30.726765,4112339,-0.03,0.0000,0.0000,1000,0.15,-0.37,30.30,0.056,0
22:37:30.791280,4112359,0.05,0.0000,0.0000,1000,0.15,-0.37,30.30,0.052,0
22:37:30.862814,4112459,-0.62,0.0000,0.0000,1000,0.25,-0.24,30.30,0.045,0
22:37:30.884806,4112479,-0.62,0.0000,0.0000,1000,0.25,-0.20,30.30,0.053,0
22:37:30.886029,4112499,-0.62,0.0000,0.0000,1000,0.16,-0.20,30.30,0.053,0
22:37:30.905468,4112519,-0.62,0.0000,0.0000,1000,0.16,-0.20,30.30,0.031,0
22:37:30.953229,4112539,-0.19,0.0000,0.0000,1000,0.16,-0.20,30.30,0.045,0
22:37:30.982277,4112559,-0.19,0.0000,0.0000,1000,0.16,-0.49,30.30,0.038,0
22:37:31.013437,4112579,-0.19,0.0000,0.0000,1000,0.35,-0.49,30.30,0.052,0
22:37:31.027816,4112619,-0.19,0.0000,0.0000,1000,0.35,-0.49,30.30,0.052,0
22:37:31.045513,4112639,-0.11,0.0000,0.0000,1000,0.35,-0.49,30.30,0.055,0
22:37:31.046473,4112659,-0.11,0.0000,0.0000,1000,0.35,-0.44,30.30,0.052,0
22:37:31.064840,4112679,-0.11,0.0000,0.0000,1000,0.33,-0.44,30.30,0.044,0
22:37:31.102114,4112699,-0.11,0.0000,0.0000,1000,0.33,-0.44,30.29,0.042,0
22:37:31.142403,4112719,-0.11,0.0000,0.0000,1000,0.33,-0.44,30.29,0.062,0
22:37:31.196018,4112799,-0.75,0.0000,0.0000,1000,0.30,-0.36,30.30,0.045,0
22:37:31.204713,4112819,-0.77,0.0000,0.0000,1000,0.30,-0.36,30.30,0.055,0
22:37:31.228376,4112839,-0.77,0.0000,0.0000,1000,0.30,0.07,30.30,0.053,0
22:37:31.273683,4112859,-0.77,0.0000,0.0000,1000,0.50,0.07,30.29,0.052,0
22:37:31.301497,4112879,-0.77,0.0000,0.0000,1000,0.50,0.07,30.30,0.061,0
22:37:31.335951,4112899,-0.77,0.0000,0.0000,1000,0.50,0.07,30.30,0.047,0
22:37:31.361110,4112939,-1.27,0.0000,0.0000,1000,0.50,-0.32,30.30,0.048,0
22:37:31.364825,4112959,-1.27,0.0004,0.0000,1000,0.57,-0.32,30.30,0.050,0
22:37:31.366355,4112979,-1.27,0.0004,0.0000,1000,0.57,-0.32,30.30,0.039,0
22:37:31.441857,4112999,-1.23,0.0004,0.0000,1000,0.57,-0.32,30.30,0.055,0
22:37:31.528598,4113139,-1.60,0.0000,0.0000,1000,0.09,-0.26,30.30,0.044,0
22:37:31.545389,4113159,-1.60,0.0000,0.0000,1000,0.09,-0.26,30.29,0.048,0
22:37:31.565440,4113179,-1.60,0.0000,0.0000,1000,0.09,-0.26,30.30,0.047,0
22:37:31.639268,4113199,-1.17,0.0000,0.0000,1000,0.09,-0.26,30.30,0.053,0
22:37:31.681063,4113259,-1.17,0.0000,0.0000,1000,0.03,-0.31,30.30,0.050,0
22:37:31.685447,4113279,-1.21,0.0000,0.0000,1000,0.03,-0.31,30.30,0.058,0
22:37:31.686481,4113299,-1.21,0.0000,0.0000,1000,0.03,-0.31,30.30,0.042,0
22:37:31.704774,4113319,-1.21,0.0000,0.0000,1000,0.03,-0.36,30.30,0.053,0
22:37:31.755864,4113339,-1.21,0.0003,0.0000,1000,0.55,-0.36,30.29,0.053,0
22:37:31.850352,4113439,-1.33,0.0000,0.0000,1000,0.32,-0.32,30.30,0.056,0
22:37:31.865371,4113459,-1.45,0.0000,0.0000,1000,0.32,-0.32,30.30,0.048,0
22:37:31.866383,4113479,-1.45,0.0000,0.0000,1000,0.32,-0.32,30.30,0.044,0
22:37:31.937007,4113499,-1.45,0.0000,0.0000,1000,0.32,-0.36,30.30,0.052,0
22:37:32.012835,4113619,-1.18,0.0000,0.0000,1000,0.22,-0.32,30.30,0.042,0
22:37:32.024767,4113639,-1.18,0.0000,0.0000,1000,0.22,-0.32,30.29,0.042,0
22:37:32.045726,4113659,0.07,0.0000,0.0000,1000,0.22,-0.32,30.30,0.056,0
22:37:32.093309,4113679,0.07,0.0000,0.0000,1000,0.22,-0.32,30.29,0.045,0
22:37:32.176928,4113779,-0.07,0.0000,0.0004,1000,0.15,-0.72,30.30,0.031,0
22:37:32.185108,4113799,-0.07,0.0000,0.0004,1000,0.10,-0.72,30.30,0.047,0
22:37:32.208186,4113819,-0.07,0.0000,0.0004,1000,0.10,-0.72,30.30,0.045,0
22:37:32.277119,4113839,-0.37,0.0000,0.0004,1000,0.10,-0.72,30.30,0.053,0
22:37:32.342157,4113939,-1.04,0.0000,0.0004,1000,0.44,-0.69,30.30,0.044,0
22:37:32.345432,4113959,-1.04,0.0000,0.0004,1000,0.44,-0.69,30.30,0.050,0
22:37:32.364858,4113979,-1.04,0.0000,0.0000,1000,0.38,-0.39,30.30,0.055,0
22:37:32.385297,4113999,-1.04,0.0000,0.0000,1000,0.38,-0.39,30.30,0.042,0
22:37:32.454528,4114019,-1.15,0.0000,0.0000,1000,0.38,-0.39,30.30,0.055,0
22:37:32.511074,4114119,-0.85,0.0000,0.0000,1000,0.20,-0.19,30.30,0.042,0
22:37:32.524832,4114139,-0.85,0.0000,0.0000,1000,0.20,-0.19,30.30,0.052,0
22:37:32.596526,4114159,-0.85,0.0000,0.0000,1000,-0.37,-0.39,30.30,0.045,0
22:37:32.686940,4114279,-1.00,0.0000,0.0000,1000,-0.31,-0.48,30.30,0.052,0
22:37:32.705493,4114299,-0.60,0.0000,0.0000,1000,-0.31,-0.48,30.30,0.062,0
22:37:32.706388,4114319,-0.60,0.0000,0.0000,1000,-0.31,-0.48,30.30,0.038,0
22:37:32.725039,4114339,-0.60,0.0000,0.0000,1000,-0.31,-0.48,30.29,0.064,0
22:37:32.775048,4114359,-0.60,0.0000,0.0000,1000,-0.01,-0.32,30.30,0.055,0
22:37:32.822448,4114379,-0.52,0.0000,0.0000,1000,-0.01,-0.32,30.30,0.067,0
22:37:32.843408,4114439,-0.52,0.0000,0.0000,1000,0.15,-0.49,30.30,0.041,0
22:37:32.844828,4114459,-0.52,0.0000,0.0000,1000,0.15,-0.49,30.30,0.050,0
22:37:32.865183,4114479,-0.19,0.0000,0.0000,1000,0.15,-0.49,30.30,0.033,0
22:37:32.885035,4114499,-0.19,0.0000,0.0000,1000,0.15,-0.49,30.30,0.041,0
22:37:32.937266,4114519,-0.19,0.0000,0.0000,1000,0.15,-0.49,30.30,0.044,0
22:37:32.983822,4114539,-0.19,0.0000,0.0000,1000,0.27,-0.48,30.30,0.050,0
22:37:33.009215,4114619,-0.23,0.0000,0.0000,1300,0.27,-0.48,30.30,0.073,0
22:37:33.048756,4114639,-0.23,0.0005,0.0000,1300,0.77,-0.37,30.30,0.045,0
22:37:33.050050,4114659,-0.54,0.0005,0.0000,1300,0.77,-0.37,30.30,0.078,0
22:37:33.101612,4114679,-0.54,0.0005,0.0000,1300,0.77,-0.37,30.30,0.028,0
22:37:33.184845,4114799,-0.30,0.0000,0.0004,1300,0.45,-0.73,30.25,1.077,429
