PC_Time,ESP_ms,Thrust_g,TorquePush_Nm,TorquePull_Nm,Throttle_PWM,Push_g,Pull_g,Volts,Amps,RPM
22:00:06.396053,1868004,-0.75,0.0000,0.0000,1000,0.05,-0.12,30.42,0.044,0
22:00:06.454237,1868024,-0.60,0.0000,0.0000,1000,0.05,-0.03,30.42,0.047,0
22:00:06.523616,1868124,-0.11,0.0000,0.0000,1000,0.23,-0.04,30.42,0.056,0
22:00:06.535804,1868144,-0.11,0.0000,0.0000,1000,0.23,-0.04,30.42,0.056,0
22:00:06.555742,1868164,-0.11,0.0000,0.0000,1000,0.23,-0.04,30.42,0.058,0
22:00:06.597396,1868184,-0.11,0.0000,0.0000,1000,0.23,-0.04,30.42,0.039,0
22:00:06.639482,1868204,-0.09,0.0000,0.0000,1000,0.23,-0.04,30.42,0.053,0
22:00:06.676799,1868284,-0.09,0.0000,0.0000,1000,0.29,-0.07,30.42,0.027,0
22:00:06.696329,1868304,-0.57,0.0000,0.0000,1000,0.29,0.31,30.42,0.050,0
22:00:06.753635,1868324,-0.57,0.0000,0.0000,1000,-0.09,0.31,30.42,0.034,0
22:00:06.836429,1868444,-1.11,0.0000,0.0000,1000,-0.09,0.35,30.42,0.050,0
22:00:06.855779,1868464,-1.11,0.0000,0.0000,1000,-0.09,0.35,30.42,0.038,0
22:00:06.916065,1868484,-0.37,0.0000,0.0000,1000,-0.09,0.35,30.42,0.066,0
22:00:06.994291,1868584,0.69,0.0000,0.0000,1000,0.25,0.35,30.42,0.033,0
22:00:06.996275,1868604,0.69,0.0000,0.0000,1000,0.25,0.04,30.42,0.064,0
22:00:07.016270,1868624,0.69,0.0000,0.0000,1000,0.25,0.04,30.42,0.045,0
22:00:07.035754,1868644,0.69,0.0000,0.0000,1000,0.25,0.04,30.42,0.052,0
22:00:07.103460,1868664,0.66,0.0000,0.0000,1000,0.25,0.04,30.42,0.062,0
22:00:07.146883,1868744,0.66,0.0000,0.0000,1000,-0.06,0.19,30.42,0.048,0
22:00:07.177945,1868764,-0.14,0.0000,0.0000,1000,-0.06,0.19,30.42,0.041,0
22:00:07.178846,1868784,-0.14,0.0000,-0.0004,1000,-0.35,0.72,30.42,0.050,0
22:00:07.220696,1868804,-0.14,0.0000,-0.0004,1000,-0.35,0.72,30.42,0.052,0
22:00:07.301738,1868904,-0.24,0.0000,0.0000,1000,-0.46,0.27,30.42,0.061,0
22:00:07.315751,1868924,-0.24,0.0000,0.0000,1000,-0.46,0.27,30.42,0.042,0
22:00:07.371962,1868944,-1.00,0.0000,0.0000,1000,-0.46,0.27,30.42,0.066,0
22:00:07.461101,1869064,-0.53,0.0000,0.0000,1000,-0.15,-0.45,30.42,0.055,0
22:00:07.476356,1869084,-0.53,0.0000,0.0000,1000,-0.15,-0.45,30.42,0.052,0
22:00:07.496276,1869104,-0.53,0.0000,0.0000,1000,-0.15,-0.45,30.42,0.056,0
22:00:07.560937,1869124,-0.60,0.0000,0.0000,1000,-0.15,-0.45,30.42,0.056,0
22:00:07.611653,1869204,-0.60,0.0000,0.0000,1000,-0.10,-0.28,30.42,0.053,0
22:00:07.636050,1869224,-1.08,0.0000,0.0000,1000,-0.10,-0.28,30.42,0.069,0
22:00:07.636998,1869244,-1.08,0.0000,0.0000,1000,-0.18,-0.05,30.42,0.033,0
22:00:07.682281,1869264,-1.08,0.0000,0.0000,1000,-0.18,-0.05,30.42,0.047,0
22:00:07.707979,1869284,-1.08,0.0000,0.0000,1000,-0.18,-0.05,30.42,0.055,0
22:00:07.734409,1869304,-1.11,0.0000,0.0000,1000,-0.18,-0.05,30.42,0.050,0
22:00:07.754183,1869324,-1.11,0.0000,0.0000,1000,-0.18,-0.05,30.42,0.067,0
22:00:07.762518,1869344,-1.11,0.0000,0.0000,1000,-0.01,0.01,30.42,0.050,0
22:00:07.763455,1869364,-1.11,0.0000,0.0000,1000,-0.01,0.01,30.42,0.036,0
22:00:07.776395,1869384,-1.11,0.0000,0.0000,1000,-0.01,0.01,30.42,0.038,0
22:00:07.796330,1869404,-1.19,0.0000,0.0000,1000,-0.01,0.01,30.42,0.061,0
22:00:07.839963,1869424,-1.19,0.0000,0.0000,1000,0.08,0.01,30.42,0.030,0
22:00:07.873308,1869444,-1.19,0.0000,0.0000,1000,0.08,-0.12,30.42,0.044,0
22:00:07.912862,1869504,-0.62,0.0000,0.0000,1000,0.08,-0.12,30.42,0.066,0
22:00:07.916103,1869524,-0.62,0.0000,0.0000,1000,0.16,-0.12,30.42,0.038,0
22:00:07.956009,1869544,-0.62,0.0000,0.0000,1000,0.16,-0.37,30.42,0.034,0
22:00:07.956953,1869564,-0.62,0.0000,0.0000,1000,0.16,-0.37,30.42,0.050,0
22:00:07.995283,1869584,-1.34,0.0000,0.0000,1000,0.16,-0.37,30.42,0.044,0
22:00:08.072555,1869664,-1.34,0.0000,0.0000,1000,0.01,-0.33,30.42,0.039,0
22:00:08.096428,1869684,-0.92,0.0000,0.0000,1000,0.01,-0.33,30.42,0.066,0
22:00:08.097496,1869704,-0.92,0.0000,0.0000,1000,0.05,-0.33,30.42,0.036,0
22:00:08.146932,1869724,-0.92,0.0000,0.0000,1000,0.05,0.08,30.42,0.038,0
22:00:08.213614,1869784,-0.09,0.0000,0.0000,1000,0.05,0.08,30.42,0.053,0
22:00:08.224017,1869804,-0.09,0.0000,0.0000,1000,0.36,0.08,30.42,0.048,0
22:00:08.224938,1869824,-0.09,0.0000,0.0000,1000,0.36,0.19,30.42,0.050,0
22:00:08.236343,1869844,-0.09,0.0000,0.0000,1000,0.36,0.19,30.42,0.055,0
22:00:08.300493,1869864,-0.08,0.0000,0.0000,1000,0.36,0.19,30.42,0.053,0
22:00:08.379905,1869984,0.01,-0.0004,0.0000,1000,-0.69,0.40,30.42,0.036,0
22:00:08.396731,1870004,0.01,-0.0004,0.0000,1000,-0.69,0.28,30.42,0.048,0
22:00:08.416262,1870024,0.01,-0.0004,0.0000,1000,-0.69,0.28,30.42,0.050,0
22:00:08.452316,1870044,-0.09,-0.0004,0.0000,1000,-0.69,0.28,30.42,0.055,0
22:00:08.478385,1870064,-0.09,-0.0004,0.0000,1000,-0.69,0.28,30.42,0.047,0
22:00:08.511141,1870084,-0.09,0.0000,0.0000,1000,-0.16,0.28,30.42,0.064,0
22:00:08.532171,1870124,-0.09,0.0000,0.0000,1000,-0.16,-0.04,30.42,0.048,0
22:00:08.536350,1870144,-0.01,0.0000,0.0000,1000,-0.16,-0.04,30.42,0.034,0
22:00:08.575904,1870164,-0.01,0.0000,0.0000,1000,-0.16,-0.04,30.42,0.045,0
22:00:08.576829,1870184,-0.01,0.0000,0.0000,1000,-0.06,0.00,30.42,0.047,0
22:00:08.621687,1870204,-0.01,0.0000,0.0000,1000,-0.06,0.00,30.42,0.034,0
22:00:08.655609,1870224,-0.73,0.0000,0.0000,1000,-0.06,0.00,30.42,0.045,0
22:00:08.684284,1870284,-0.73,0.0000,0.0000,1000,-0.31,0.12,30.42,0.039,0
22:00:08.696332,1870304,-0.73,0.0000,0.0000,1000,-0.31,0.12,30.42,0.047,0
22:00:08.759980,1870324,-0.72,0.0000,0.0000,1000,-0.31,0.12,30.42,0.056,0
22:00:08.833677,1870424,-0.33,0.0000,-0.0003,1000,-0.48,0.52,30.42,0.041,0
22:00:08.836343,1870444,-0.33,0.0000,-0.0003,1000,-0.48,0.52,30.42,0.044,0
22:00:08.855976,1870464,-0.33,-0.0004,-0.0003,1000,-0.59,0.52,30.42,0.047,0
22:00:08.898336,1870484,-0.33,-0.0004,0.0000,1000,-0.59,0.01,30.42,0.041,0
22:00:08.982437,1870584,-0.52,0.0000,0.0004,1000,-0.15,-0.60,30.42,0.053,0
22:00:08.996112,1870604,-0.37,0.0000,0.0004,1000,-0.15,-0.60,30.42,0.058,0
22:00:09.016594,1870624,-0.37,0.0000,0.0004,1000,-0.15,-0.60,30.42,0.045,0
22:00:09.077888,1870644,-0.37,0.0000,0.0004,1000,-0.11,-0.60,30.42,0.042,0
22:00:09.132027,1870724,-0.37,0.0000,0.0000,1000,-0.11,0.11,30.42,0.053,0
22:00:09.155836,1870744,-0.37,0.0000,0.0000,1000,0.05,0.11,30.42,0.047,0
22:00:09.156806,1870764,-0.37,0.0000,-0.0004,1000,0.05,0.60,30.42,0.047,0
22:00:09.175811,1870784,-0.88,0.0000,-0.0004,1000,0.05,0.60,30.42,0.050,0
22:00:09.223762,1870804,-0.88,0.0000,-0.0004,1000,0.05,0.60,30.42,0.030,0
22:00:09.255237,1870824,-0.88,0.0000,-0.0004,1000,-0.09,0.60,30.42,0.042,0
22:00:09.272515,1870844,-0.88,0.0000,-0.0006,1000,-0.09,0.97,30.42,0.066,0
22:00:09.282981,1870864,-0.52,0.0000,-0.0006,1000,-0.09,0.97,30.42,0.056,0
22:00:09.284000,1870884,-0.52,0.0000,-0.0006,1000,-0.09,0.97,30.42,0.059,0
22:00:09.296055,1870904,-0.52,0.0000,-0.0006,1000,-0.09,0.97,30.42,0.033,0
22:00:09.316169,1870924,-0.52,0.0000,-0.0006,1000,-0.21,0.97,30.42,0.045,0
22:00:09.382094,1870944,-0.52,0.0000,-0.0004,1000,-0.21,0.65,30.42,0.048,0
22:00:09.437816,1871044,-0.33,0.0000,-0.0004,1000,-0.26,0.58,30.42,0.052,0
22:00:09.476268,1871064,-0.49,0.0000,-0.0004,1000,-0.26,0.58,30.42,0.062,0
22:00:09.477249,1871084,-0.49,0.0000,-0.0004,1000,-0.26,0.58,30.42,0.047,0
22:00:09.541639,1871104,-0.49,0.0000,-0.0004,1000,0.00,0.58,30.42,0.055,0
22:00:09.554630,1871124,-0.49,0.0000,0.0000,1000,0.00,0.49,30.42,0.050,0
22:00:09.579104,1871144,-0.45,0.0000,0.0000,1000,0.00,0.49,30.42,0.039,0
22:00:09.588830,1871184,-0.45,0.0000,0.0000,1000,0.00,0.49,30.42,0.050,0
22:00:09.615806,1871204,-0.45,0.0000,0.0000,1000,0.08,0.49,30.42,0.034,0
22:00:09.616771,1871224,-0.45,0.0000,0.0000,1000,0.08,0.33,30.42,0.047,0
22:00:09.635883,1871244,-0.88,0.0000,0.0000,1000,0.08,0.33,30.42,0.028,0
22:00:09.672922,1871264,-0.88,0.0000,0.0000,1000,0.08,0.33,30.42,0.045,0
22:00:09.683660,1871284,-0.88,0.0000,0.0000,1000,0.00,0.33,30.42,0.031,0
22:00:09.709651,1871304,-0.88,0.0000,0.0000,1000,0.00,0.33,30.42,0.041,0
22:00:09.744990,1871324,-0.15,0.0000,0.0000,1000,0.00,0.41,30.42,0.048,0
22:00:09.773985,1871364,-0.15,0.0000,0.0000,1000,0.00,0.41,30.42,0.050,0
22:00:09.783677,1871384,-0.15,0.0003,0.0000,1000,0.55,0.41,30.42,0.045,0
22:00:09.795793,1871404,-0.15,0.0003,0.0000,1000,0.55,0.41,30.41,0.048,0
22:00:09.816640,1871424,-0.11,0.0003,0.0000,1000,0.55,0.37,30.42,0.034,0
22:00:09.836084,1871444,-0.11,0.0003,0.0000,1000,0.55,0.37,30.42,0.050,0
22:00:09.866905,1871464,-0.11,0.0003,0.0000,1000,0.55,0.37,30.42,0.023,0
22:00:09.914700,1871484,-0.11,0.0000,0.0000,1000,0.45,0.37,30.42,0.052,0
22:00:09.949639,1871544,-0.41,0.0000,0.0000,1000,0.45,0.30,30.42,0.042,0
22:00:09.956096,1871564,-0.41,0.0000,0.0000,1000,-0.01,0.30,30.42,0.056,0
22:00:09.976334,1871584,-0.41,0.0000,0.0000,1000,-0.01,0.30,30.42,0.047,0
22:00:09.996465,1871604,-0.37,0.0000,0.0000,1000,-0.01,0.00,30.42,0.039,0
22:00:10.040598,1871624,-0.37,0.0000,0.0000,1000,-0.01,0.00,30.42,0.050,0
22:00:10.055532,1871644,-0.37,0.0000,0.0000,1000,-0.01,0.00,30.42,0.044,0
22:00:10.086813,1871664,-0.37,0.0000,0.0000,1000,0.33,0.00,30.42,0.061,0
22:00:10.104965,1871684,-0.37,0.0000,0.0000,1000,0.33,0.00,30.42,0.044,0
22:00:10.115790,1871704,-0.92,0.0000,0.0000,1000,0.33,0.00,30.42,0.031,0
22:00:10.116767,1871724,-0.92,0.0000,0.0000,1000,0.33,0.00,30.42,0.056,0
22:00:10.136134,1871744,-0.92,0.0000,0.0000,1000,0.33,0.00,30.42,0.052,0
22:00:10.176387,1871764,-0.92,-0.0003,0.0000,1000,-0.53,0.00,30.42,0.052,0
22:00:10.177444,1871784,-0.76,-0.0003,0.0000,1000,-0.53,0.00,30.42,0.034,0
22:00:10.211130,1871804,-0.76,-0.0003,0.0000,1000,-0.53,0.00,30.42,0.062,0
22:00:10.227005,1871824,-0.76,-0.0003,0.0000,1000,-0.53,0.00,30.42,0.039,0
22:00:10.250628,1871844,-0.76,-0.0003,0.0000,1000,-0.56,0.00,30.42,0.044,0
22:00:10.276503,1871864,-0.76,-0.0003,0.0000,1000,-0.56,0.00,30.42,0.053,0
22:00:10.315359,1871884,-0.99,-0.0003,0.0000,1000,-0.56,-0.05,30.42,0.058,0
22:00:10.328972,1871924,-0.99,-0.0003,0.0000,1000,-0.56,-0.05,30.42,0.058,0
22:00:10.356013,1871944,-0.99,0.0000,0.0000,1000,0.11,-0.05,30.42,0.064,0
22:00:10.356955,1871964,-0.99,0.0000,0.0000,1000,0.11,-0.05,30.42,0.045,0
22:00:10.412397,1871984,-0.56,0.0000,0.0000,1000,0.11,0.26,30.42,0.041,0
22:00:10.498039,1872104,-0.77,0.0000,0.0000,1000,0.28,-0.24,30.42,0.050,0
22:00:10.516307,1872124,-0.77,0.0000,0.0000,1000,0.05,-0.24,30.42,0.048,0
22:00:10.536163,1872144,-0.77,0.0000,0.0000,1000,0.05,-0.24,30.42,0.041,0
22:00:10.591922,1872164,-1.46,0.0000,0.0000,1000,0.05,-0.32,30.42,0.031,0
22:00:10.631398,1872204,-1.46,0.0000,0.0000,1000,0.05,-0.32,30.42,0.048,0
22:00:10.652207,1872224,-1.46,0.0000,0.0000,1000,-0.34,-0.32,30.42,0.052,0
22:00:10.659360,1872244,-0.95,0.0000,0.0000,1000,-0.34,-0.32,30.42,0.039,0
22:00:10.676127,1872264,-0.95,0.0000,0.0000,1000,-0.34,0.11,30.42,0.059,0
22:00:10.677075,1872284,-0.95,0.0000,0.0000,1000,-0.34,0.11,30.42,0.072,0
22:00:10.695821,1872304,-0.95,0.0000,0.0000,1000,-0.34,0.11,30.42,0.044,0
22:00:10.739489,1872324,-0.95,0.0000,0.0000,1000,-0.25,0.11,30.42,0.034,0
22:00:10.758738,1872344,-0.84,0.0000,0.0000,1000,-0.25,0.11,30.42,0.042,0
22:00:10.795248,1872364,-0.84,0.0000,0.0000,1000,-0.25,-0.15,30.42,0.047,0
22:00:10.819064,1872424,-0.84,0.0000,0.0000,1000,-0.15,-0.15,30.42,0.042,0
22:00:10.835855,1872444,-1.79,0.0000,0.0005,1000,-0.15,-0.76,30.42,0.041,0
22:00:10.855897,1872464,-1.79,0.0000,0.0005,1000,-0.15,-0.76,30.42,0.059,0
22:00:10.896880,1872484,-1.79,0.0000,0.0005,1000,-0.15,-0.76,30.42,0.048,0
22:00:10.939291,1872504,-1.79,0.0000,0.0005,1000,-0.17,-0.76,30.42,0.039,0
22:00:10.969745,1872564,-1.42,0.0000,0.0004,1000,-0.17,-0.57,30.42,0.072,0
22:00:10.975806,1872584,-1.42,0.0000,0.0004,1000,-0.17,-0.57,30.42,0.044,0
22:00:10.995855,1872604,-1.42,0.0000,0.0004,1000,0.30,-0.57,30.42,0.042,0
22:00:11.042163,1872624,-0.45,0.0000,0.0004,1000,0.30,-0.57,30.42,0.045,0
22:00:11.072284,1872644,-0.45,0.0000,0.0000,1000,0.30,0.10,30.42,0.045,0
22:00:11.091106,1872664,-0.45,0.0000,0.0000,1000,0.30,0.10,30.42,0.034,0
22:00:11.109330,1872684,-0.45,0.0000,0.0000,1000,-0.01,0.10,30.42,0.044,0
22:00:11.120434,1872724,-0.57,0.0000,0.0000,1000,-0.01,-0.11,30.42,0.047,0
22:00:11.136435,1872744,-0.57,0.0000,0.0000,1000,-0.01,-0.11,30.42,0.056,0
22:00:11.156150,1872764,-0.57,0.0000,0.0000,1000,-0.01,-0.11,30.42,0.055,0
22:00:11.219327,1872784,-0.57,0.0000,0.0000,1000,-0.25,-0.11,30.42,0.044,0
22:00:11.272910,1872864,-0.77,0.0000,0.0000,1000,-0.25,0.32,30.42,0.041,0
22:00:11.276114,1872884,-0.77,0.0000,0.0000,1000,0.01,0.32,30.42,0.052,0
22:00:11.296231,1872904,-0.08,0.0000,0.0000,1000,0.01,0.32,30.42,0.047,0
22:00:11.354832,1872924,-0.08,0.0000,-0.0006,1000,0.01,0.97,30.42,0.053,0
22:00:11.430087,1873004,-0.05,0.0000,-0.0006,1000,0.17,0.97,30.42,0.038,0
22:00:11.436090,1873024,-0.05,0.0000,-0.0006,1000,0.17,0.93,30.42,0.048,0
22:00:11.437317,1873044,-0.05,0.0000,-0.0006,1000,0.17,0.93,30.42,0.058,0
22:00:11.496809,1873064,-0.05,0.0000,-0.0006,1000,0.07,0.93,30.42,0.052,0
22:00:11.588643,1873184,0.07,0.0000,0.0000,1000,0.32,-0.17,30.42,0.044,0
22:00:11.615802,1873204,0.07,0.0000,0.0000,1000,0.32,-0.11,30.42,0.048,0
22:00:11.616662,1873224,0.07,0.0000,0.0000,1000,0.32,-0.11,30.42,0.066,0
22:00:11.677132,1873244,0.07,0.0000,0.0000,1000,0.26,-0.11,30.42,0.052,0
22:00:11.745160,1873344,-0.91,0.0000,0.0000,1000,0.39,0.22,30.42,0.039,0
22:00:11.756342,1873364,-0.91,0.0000,0.0000,1000,0.39,0.22,30.42,0.041,0
22:00:11.819009,1873384,-0.91,0.0000,0.0000,1000,0.39,0.06,30.42,0.059,0
22:00:11.904865,1873504,-0.92,0.0000,0.0000,1000,-0.44,0.23,30.42,0.044,0
22:00:11.916306,1873524,-0.92,0.0000,0.0000,1000,-0.04,0.23,30.42,0.036,0
22:00:11.936185,1873544,-0.54,0.0000,0.0000,1000,-0.04,0.23,30.42,0.048,0
22:00:11.975850,1873564,-0.54,0.0000,0.0000,1000,-0.04,0.23,30.42,0.066,0
22:00:12.016281,1873604,-0.54,0.0000,0.0000,1000,-0.04,-0.10,30.42,0.052,0
22:00:12.055325,1873624,-1.07,0.0004,0.0000,1000,0.61,-0.10,30.42,0.052,0
22:00:12.058215,1873664,-1.07,0.0004,0.0000,1000,0.61,-0.08,30.42,0.055,0
22:00:12.076294,1873684,-1.07,0.0004,0.0000,1000,0.61,-0.08,30.42,0.041,0
22:00:12.096186,1873704,-1.07,0.0004,0.0000,1000,0.61,-0.08,30.42,0.050,0
22:00:12.137461,1873724,-0.96,0.0000,0.0000,1000,0.28,-0.08,30.42,0.039,0
22:00:12.151133,1873744,-0.96,0.0000,0.0000,1000,0.28,-0.08,30.42,0.053,0
22:00:12.190200,1873764,-0.96,0.0000,0.0000,1000,0.28,-0.17,30.42,0.053,0
22:00:12.211865,1873804,-0.28,0.0000,0.0000,1000,0.25,-0.17,30.42,0.050,0
22:00:12.216086,1873824,-0.28,0.0000,0.0000,1000,0.25,-0.17,30.42,0.050,0
22:00:12.236207,1873844,-0.28,0.0000,0.0000,1000,0.25,-0.17,30.42,0.055,0
22:00:12.297727,1873864,-0.28,0.0000,0.0000,1000,0.25,-0.36,30.42,0.055,0
22:00:12.367004,1873964,-0.35,0.0000,0.0000,1000,-0.29,-0.13,30.42,0.048,0
22:00:12.376378,1873984,-0.35,0.0000,0.0000,1000,-0.19,-0.13,30.42,0.052,0
22:00:12.447032,1874004,-0.00,0.0000,0.0000,1000,-0.19,-0.13,30.42,0.059,0
22:00:12.533778,1874124,-0.35,-0.0004,0.0000,1000,-0.67,-0.08,30.42,0.025,0
22:00:12.536584,1874144,-0.35,-0.0004,0.0000,1000,-0.67,0.38,30.42,0.036,0
22:00:12.556424,1874164,-0.35,-0.0004,0.0000,1000,-0.67,0.38,30.42,0.042,0
22:00:12.622065,1874184,-0.42,-0.0004,0.0000,1000,-0.70,0.38,30.42,0.050,0
22:00:12.688854,1874284,-0.47,0.0000,-0.0004,1000,0.00,0.59,30.42,0.053,0
22:00:12.696354,1874304,-0.47,0.0000,-0.0004,1000,0.00,0.59,30.42,0.036,0
22:00:12.716183,1874324,-0.47,0.0000,-0.0003,1000,0.00,0.56,30.42,0.038,0
22:00:12.763069,1874344,-0.47,0.0000,-0.0003,1000,0.00,0.56,30.42,0.047,0
22:00:12.824173,1874404,-0.76,0.0000,-0.0003,1000,0.30,0.56,30.42,0.064,0
22:00:12.849113,1874424,-0.76,0.0000,0.0000,1000,0.30,0.16,30.42,0.031,0
22:00:12.850604,1874444,-0.76,0.0000,0.0000,1000,0.30,0.16,30.42,0.047,0
22:00:12.875770,1874464,-0.76,0.0000,0.0000,1000,-0.07,0.16,30.42,0.033,0
22:00:12.876687,1874484,-0.76,0.0000,0.0000,1000,-0.07,0.16,30.42,0.059,0
